source,version,provider,variable,operator,frequency,resolution,region,updates,experiment,member,url
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r1i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_00.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r2i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_01.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r3i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_02.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r4i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_03.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r5i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_04.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r6i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_05.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r7i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_06.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r8i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_07.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r9i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_08.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r10i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_09.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r11i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_10.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r12i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_11.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r13i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_12.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r14i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_13.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r15i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_14.nc
RACMO22E,v1.0,KNMI,temperature,mean,day,12km,WEUR-11i,no,rcp85,r16i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_15.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r1i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_00.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r2i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_01.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r3i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_02.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r4i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_03.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r5i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_04.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r6i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_05.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r7i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_06.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r8i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_07.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r9i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_08.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r10i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_09.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r11i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_10.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r12i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_11.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r13i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_12.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r14i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_13.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r15i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_14.nc
RACMO22E,v1.0,KNMI,precipitation,total,day,12km,WEUR-11i,no,rcp85,r16i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/day/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_day_1950-2100_15.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r1i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_00.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r2i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_01.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r3i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_02.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r4i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_03.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r5i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_04.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r6i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_05.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r7i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_06.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r8i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_07.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r9i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_08.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r10i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_09.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r11i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_10.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r12i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_11.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r13i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_12.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r14i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_13.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r15i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_14.nc
RACMO22E,v1.0,KNMI,temperature,mean,mon,12km,WEUR-11i,no,rcp85,r16i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/t2m/t2m_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_15.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r1i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_00.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r2i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_01.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r3i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_02.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r4i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_03.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r5i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_04.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r6i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_05.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r7i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_06.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r8i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_07.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r9i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_08.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r10i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_09.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r11i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_10.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r12i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_11.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r13i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_12.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r14i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_13.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r15i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_14.nc
RACMO22E,v1.0,KNMI,precipitation,total,mon,12km,WEUR-11i,no,rcp85,r16i1p1,https://climexp.knmi.nl/KNMI14Data/CMIP5/output/KNMI/RACMO22E/rcp85/mon/atmos/pr/pr_WEU-11i_KNMI-EC-EARTH_historical-rcp85_KNMI-RACMO22E_v1_mon_1950-2100_15.nc
